store_id,transaction_id,timestamp,basket_value_inr
STORE_BLR_001,TXN_00001,2026-03-03T10:22:10Z,1240.00
STORE_BLR_001,TXN_00002,2026-03-03T10:45:55Z,680.00
STORE_BLR_001,TXN_00003,2026-03-03T11:03:30Z,2100.00
STORE_BLR_001,TXN_00004,2026-03-03T11:28:45Z,450.00
STORE_BLR_001,TXN_00005,2026-03-03T11:52:20Z,3200.00
STORE_BLR_001,TXN_00006,2026-03-03T12:10:05Z,890.00
STORE_BLR_001,TXN_00007,2026-03-03T12:33:40Z,1560.00
STORE_BLR_001,TXN_00008,2026-03-03T12:55:15Z,720.00
STORE_BLR_001,TXN_00009,2026-03-03T13:17:50Z,4200.00
STORE_BLR_001,TXN_00010,2026-03-03T13:40:25Z,1100.00
STORE_BLR_001,TXN_00011,2026-03-03T14:02:00Z,2800.00
STORE_BLR_001,TXN_00012,2026-03-03T14:22:35Z,560.00
STORE_BLR_001,TXN_00013,2026-03-03T14:45:10Z,1890.00
STORE_BLR_001,TXN_00014,2026-03-03T15:08:45Z,3100.00
STORE_BLR_001,TXN_00015,2026-03-03T15:30:20Z,780.00
STORE_BLR_001,TXN_00016,2026-03-03T15:52:55Z,2400.00
STORE_BLR_001,TXN_00017,2026-03-03T16:15:30Z,1020.00
STORE_BLR_001,TXN_00018,2026-03-03T16:38:05Z,650.00
STORE_BLR_001,TXN_00019,2026-03-03T17:00:40Z,4800.00
STORE_BLR_001,TXN_00020,2026-03-03T17:23:15Z,1340.00
STORE_BLR_002,TXN_00441,2026-03-03T14:38:12Z,1240.00
STORE_BLR_002,TXN_00442,2026-03-03T14:41:55Z,680.00
STORE_BLR_002,TXN_00443,2026-03-03T15:02:30Z,2100.00
STORE_BLR_002,TXN_00444,2026-03-03T15:28:45Z,450.00
STORE_BLR_002,TXN_00445,2026-03-03T15:52:20Z,3200.00
STORE_BLR_002,TXN_00446,2026-03-03T16:10:05Z,890.00
STORE_BLR_002,TXN_00447,2026-03-03T16:33:40Z,1560.00
STORE_BLR_002,TXN_00448,2026-03-03T16:55:15Z,720.00
STORE_BLR_002,TXN_00449,2026-03-03T17:17:50Z,4200.00
STORE_BLR_002,TXN_00450,2026-03-03T17:40:25Z,1100.00
STORE_MUM_001,TXN_00881,2026-03-03T11:05:00Z,3400.00
STORE_MUM_001,TXN_00882,2026-03-03T11:30:15Z,870.00
STORE_MUM_001,TXN_00883,2026-03-03T12:00:30Z,1500.00
STORE_MUM_001,TXN_00884,2026-03-03T12:45:45Z,2200.00
STORE_MUM_001,TXN_00885,2026-03-03T13:20:00Z,980.00
STORE_MUM_001,TXN_00886,2026-03-03T14:05:15Z,3600.00
STORE_MUM_001,TXN_00887,2026-03-03T14:50:30Z,1200.00
STORE_MUM_001,TXN_00888,2026-03-03T15:35:45Z,760.00
STORE_MUM_001,TXN_00889,2026-03-03T16:20:00Z,4100.00
STORE_MUM_001,TXN_00890,2026-03-03T17:05:15Z,1800.00
STORE_DEL_001,TXN_01201,2026-03-03T10:35:00Z,2800.00
STORE_DEL_001,TXN_01202,2026-03-03T11:10:15Z,1200.00
STORE_DEL_001,TXN_01203,2026-03-03T11:45:30Z,3500.00
STORE_DEL_001,TXN_01204,2026-03-03T12:20:45Z,890.00
STORE_DEL_001,TXN_01205,2026-03-03T12:55:00Z,2100.00
STORE_HYD_001,TXN_01501,2026-03-03T10:45:00Z,1650.00
STORE_HYD_001,TXN_01502,2026-03-03T11:20:15Z,940.00
STORE_HYD_001,TXN_01503,2026-03-03T12:05:30Z,2800.00
STORE_HYD_001,TXN_01504,2026-03-03T13:40:45Z,1100.00
STORE_HYD_001,TXN_01505,2026-03-03T15:15:00Z,3200.00
